symbol,close,price_down,close_gt_ema20,close_gt_ema50,close_gt_ema200,breakout20,within_15pct_52w_high,volume_ratio,turnover_cr,turnover_ratio,up_day_volume_above_avg,cmf20,cmf_rising,latest_delivery_pct,latest_delivery_above_avg20,delivery_ratio,delivery_percentile,delivery_zscore,consecutive_high_delivery_days,delivery_slope_positive,delivery_sparkline,stock_return_20d,stock_return_50d,rs_raw_20,rs_raw_50,rs_trend,outperform_benchmark_50d,rs_percentile,ics,rating,stage,delivery_tag,regime,action_rank,action,reason
INDSWFTLAB,225.47,False,True,True,True,True,True,3.7308140108049357,111.137725426,4.406091446352714,True,-0.0022184441552811503,True,23.76,False,0.565397932109415,1.0,-2.16,0,False,▇▇▇▄█▇▃▅▃▃▃▃▃▅▆▅▄▄▇▁,0.38444062384870437,0.6266503138301709,0.34936148493202035,0.6010377535631415,FLAT,True,98,56.0,WATCH,NONE,,NEUTRAL,C,WAIT,RS leader
UNICHEMLAB,572.7,False,True,True,True,True,True,2.034413827405345,202.46262210000003,2.5469685808339833,True,-0.2423798938744685,True,14.93,False,0.5262972363226169,2.0,-2.6,0,False,▁▂▄▂▃▆▄▄▅▅▅▅▄█▆▆▅▆▆▂,0.30932784636488364,0.5520325203252034,0.2742487074481996,0.526419960058174,FLAT,True,97,56.0,WATCH,NONE,,NEUTRAL,C,WAIT,RS leader
EBGNG,640.3,False,True,True,True,False,True,0.843311261225618,61.99627914,1.000484103685084,False,0.2435139792821396,True,47.07,True,1.1179725910267677,44.0,-0.15,0,False,▁▂▇▆▅▇▆▄▄▄▂▂▅▂▄▅█▇▇▆,0.6309220580743757,0.5393677124654406,0.5958429191576917,0.5137551521984112,UP,True,97,56.0,WATCH,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
LUPIN,2476.1,False,True,True,True,True,True,1.1529862984584247,231.57898576999997,1.2248933701981706,True,0.11451684576293039,True,54.69,True,1.038046521338888,40.0,-0.18,0,False,▆▆▆▇▅▃▇▅▅▃▅▅▇▆▆█▅▁▅▆,0.10058671881945047,0.07120917153363604,0.06550757990276646,0.045596611266606635,UP,True,60,56.0,WATCH,NONE,,NEUTRAL,C,WAIT,CMF positive
M&MFIN,331.65,True,True,True,True,False,False,1.4546506572256224,204.69192579,1.534602541049858,False,0.2704107831868999,True,54.81,True,1.008742063126898,62.0,0.35,0,True,▄▄▅▆▆▅▃█▅▆▃▃▂▁▂▆▅▄▅▅,0.19621280432822363,0.052857142857142714,0.16113366541153962,0.02724458259011331,UP,True,56,56.0,WATCH,NONE,,NEUTRAL,C,WAIT,CMF positive
TIIL,2514.8,True,False,True,True,False,False,2.4307306081713707,5.941215000000001,2.378262166095249,False,0.19000587146278844,False,71.81,True,1.263293076605065,92.0,1.4,0,True,▇▄▄▇▅▄▁▃▅█▃▃▄▃▄▄▄▄▆▆,0.012358600700455025,-0.0024593415311383593,-0.02272053821622899,-0.028071901798167764,UP,False,42,56.0,WATCH,SEED,,NEUTRAL,C,WAIT,"Delivery P92, CMF positive"
RAMRAT,412.75,False,True,True,True,False,True,2.180969782614756,13.077942475,2.238581146130151,True,0.03659662494067532,True,44.63,False,0.9171992848188414,23.0,-0.66,0,True,▁▂▆▄▃▃▇▃▂▅▅▅▅▂▄▃▇▂█▂,0.14780311457174622,-0.04742672513270252,0.1127239756550622,-0.07303928539973192,UP,False,30,56.0,WATCH,NONE,,NEUTRAL,C,WAIT,CMF positive
STYL,344.65,True,True,True,True,False,False,2.1784418814065494,16.704702989999998,2.455719315145898,False,0.1859778360865411,False,39.0,False,0.7066305499941115,5.0,-1.54,0,True,▅▆█▇▃▆▅▆▇▅▆▆▅▅▅▄▆▄█▁,0.2900991952086842,0.43693975401292473,0.2550200562920002,0.4113271937458953,FLAT,True,94,55.0,WATCH,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
FILATEX,58.05,False,True,True,True,False,True,2.7312041242075265,27.308281545,2.857638541560339,True,0.06170770395388556,False,34.84,False,0.7270450751252088,11.0,-1.23,0,True,▅▂▅▄▅▆▆▅█▅██▇▅▆█▅▁▄▃,0.14950495049504942,0.2814569536423841,0.1144258115783654,0.2558443933753547,FLAT,True,89,55.0,WATCH,NONE,,NEUTRAL,C,WAIT,CMF positive
INOXINDIA,1875.9,False,True,True,True,False,True,1.8420136876991442,208.87302345,1.8257123664811756,True,0.05212113176069628,False,38.12,True,1.123357104968468,14.0,-0.98,0,False,▁▂▅▃▆▅▅▄▄▅▇▇▅▃▄▆▅▅█▅,-0.008299851977162098,0.2598388179986568,-0.043378990893846114,0.23422625773162742,FLAT,True,88,55.0,WATCH,NONE,,NEUTRAL,C,WAIT,CMF positive
AMIRCHAND,164.4,True,True,True,True,False,True,1.0871852240665925,16.8109686,1.2406474885358172,False,0.21734664857344346,False,67.91,True,1.5664790551762318,96.0,1.21,1,False,▆▅▄▁▂▁▁▂▂▃▅▅▃▃▂▅▅▇▆█,0.3365853658536586,0.22989451634622604,0.3015062269369746,0.20428195607919664,UP,True,85,55.0,WATCH,SEED,DEL68% ▆▅▄▁▂▁▁▂▂▃▅▅▃▃▂▅▅▇▆█ P96 Z+1.2,NEUTRAL,C,WAIT,"Delivery P96, CMF positive"
RELTD,179.84,True,True,True,True,False,True,2.0329864639725344,43.684988352,2.2206602775398654,False,0.2274618217673709,False,43.92,True,1.060190940581512,23.0,-0.64,0,False,▆▇▆▆██▁▂▃▄▅▅█▇█▅▆▆▄▆,0.41684392972504525,0.20374832663989295,0.38176479080836123,0.17813576637286355,UP,True,81,55.0,WATCH,NONE,,NEUTRAL,C,WAIT,CMF positive
LODHA,1006.2,False,True,True,True,True,False,2.011946223974062,398.86059798,2.1907897089815482,True,0.004066616355549742,True,44.86,True,1.0861985472154965,31.0,-0.48,0,False,▅▇▇▄▁▄▇▇▂▅▄▄▇▅▅▇▇█▇▆,0.14113977884888018,0.13720614828209765,0.10606063993219617,0.11159358801506825,FLAT,True,72,55.0,WATCH,NONE,,NEUTRAL,C,WAIT,CMF positive
CEATLTD,3858.6,True,True,True,True,False,True,1.885148704665068,132.04013442000002,2.0257535428232827,False,0.2733759758118685,False,36.15,False,0.7458760174553557,32.0,-0.44,0,True,█▃▄▂▃▄▃▃▆▆▂▂▃▃▅▁▃▂▄▁,0.23768283294842196,0.09308781869688376,0.20260369403173795,0.06747525842985436,UP,True,64,55.0,WATCH,NONE,,NEUTRAL,C,WAIT,CMF positive
MAHLIFE,359.05,True,True,True,True,False,True,1.6453751863525383,8.624883670000001,1.6465888255106886,False,0.06590696132621372,False,57.05,True,1.0840134147847649,72.0,0.45,0,False,▅▄▅▄▅▇█▂▇▅▄▄▃▆▄▅▃▁▅▆,0.10732459521973792,0.05665097115950557,0.0722454563030539,0.031038410892476165,UP,True,57,55.0,WATCH,NONE,,NEUTRAL,C,WAIT,CMF positive
PARADEEP,139.87,False,True,True,True,False,False,2.072541206956873,138.56144621500002,2.1130568489099266,True,0.16766187424125756,False,32.66,False,0.8069178505250153,27.0,-0.43,0,True,▅▅▆▁▆▃▄▃▇▃██▄▇▆█▂▇▇▂,0.1297148857119781,0.04116421021289263,0.09463574679529407,0.015551649945863222,UP,True,54,55.0,WATCH,NONE,,NEUTRAL,C,WAIT,CMF positive
SFL,740.4,True,True,True,True,False,True,2.114843803700416,36.6760842,2.1779292491709623,False,0.010072430346579763,False,43.49,False,0.9104707273926288,15.0,-0.86,0,True,▅▁▂▃▄█▂▃▁▃▃▃▁▂▃▃▃▃▄▂,0.06295312612159942,0.4403268164575431,0.027873987204915407,0.4147142561905137,FLAT,True,94,54.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
GODREJIND,1216.4,False,True,True,True,True,True,0.8120586711225734,18.242837360000003,0.8636693416259694,False,0.15109258731540928,True,54.98,True,1.474627185924257,82.0,0.79,0,True,▅▃▅▅▆▃▄▅▆▅▇▇▇█▇▆▇▁▅█,0.177541142303969,0.2324214792299899,0.14246200338728499,0.2068089189629605,FLAT,True,86,54.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
ZYDUSLIFE,1142.9,False,True,True,True,True,True,1.5092795887860697,212.43082300000003,1.5754977677252306,True,-0.04150136587150332,True,42.88,False,0.8109309252517612,22.0,-0.71,0,True,▃▃▃▇█▆▆▇▁▄▆▆▇▅▄▄▄▆▅▂,0.053752535496957465,0.2307775145380142,0.01867339658027345,0.2051649542709848,FLAT,True,85,54.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
KIMS,805.95,False,True,True,True,False,True,1.2000062744577642,53.640727605,1.206962045052433,True,0.06223644235639729,True,57.34,True,1.1162591496651613,71.0,0.44,0,True,▁▂▄▂▃▃▄█▄▅▄▄▄▃▂▄▆▄▅▅,0.056083338793160076,0.2213214123352023,0.02100419987647606,0.1957088520681729,FLAT,True,84,54.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
SILVERTUC,187.9,False,True,True,True,False,True,1.9299918317022424,14.706406880000001,1.9117152369499575,True,0.1047422598192177,True,37.31,False,0.9830709439430868,35.0,-0.45,0,False,▄█▆▄▄▇▃▄▁▂▂▂▃▇▃▂▂▂▁▃,0.016060130860325428,0.2237853328122965,-0.01901900805635859,0.1981727725452671,FLAT,True,84,54.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
SUPRAJIT,492.0,False,True,True,True,True,True,5.508072642509153,39.0626844,5.752044594679631,True,-0.3917623147552855,True,37.4,False,0.776690964218221,13.0,-1.11,0,True,█▅▃▄▇█▅▁▃▅▇▇▆▃▂▆▆▅▆▃,0.07154524665142126,0.1829766770858381,0.03646610773473724,0.15736411681880869,FLAT,True,79,54.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
DLINKINDIA,538.25,False,True,True,True,True,True,4.835339795404353,59.649134125,5.024815392290205,True,-0.050694713717644675,True,42.03,False,0.7424548883137989,14.0,-0.92,0,True,▃▄▆▄▄▃▅▇▅▆▅▅▅█▅▄▇▆▇▁,0.07338717718616006,0.17843459222769575,0.03830803826947604,0.15282203196066635,FLAT,True,78,54.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
OFSS,11002.0,True,True,True,True,False,True,0.5441362146728795,172.3529312,0.5766114976644166,False,0.22998048775118374,True,42.19,True,1.1620988844511775,67.0,0.44,0,True,▁▄▇█▇▆▅▅▇▅██▇█▅▃▆▇▅▇,0.16177402323125656,0.14562399125318892,0.12669488431457254,0.12001143098615952,UP,True,73,54.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
JSWINFRA,314.25,True,True,True,True,False,True,0.4882545241333033,93.606810225,0.48105495710832263,False,0.2013243575106999,True,57.65,True,1.081552633060053,69.0,0.45,0,True,▆▃▄▅▅▃▅▄▄▁▆▆▅▆▆▆███▆,0.1279612347451542,0.1035996488147497,0.09288209582847018,0.0779870885477203,UP,True,67,54.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
BOSCHLTD,41805.0,False,True,True,True,True,True,0.9314146848768479,183.4612425,0.9888547816880088,False,-0.10891954377886158,True,58.38,True,1.2060737527114969,90.0,1.39,0,True,▃▂▄▁▃▁▅▃▇▅▆▆█▂▄▂▄▆▆▇,0.12986486486486482,0.09724409448818894,0.0947857259481808,0.07163153422115953,UP,True,65,54.0,IGNORE,NONE,,NEUTRAL,C,WAIT,Delivery P90
JINDALSAW,259.65,True,True,True,True,False,True,1.0405963179564937,45.602199674999994,1.0679648363573317,False,0.21197680957228787,True,45.6,True,1.0125907667710345,52.0,0.17,0,True,▁▄▄▃▅▆█▄▆▄▃▃▅▇▇▇▆▅█▅,0.1531799609166813,0.07649253731343286,0.11810082199999727,0.05087997704640346,UP,True,61,54.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
CUPID,196.98,True,True,True,True,False,True,2.618309867130663,1523.282072172,2.7782335193695413,False,0.6402276035789418,False,25.08,False,0.8384174369431862,21.0,-0.81,0,False,▂▅▇▄▆▃█▂▅▄▅▅▆▄▅▅▄▃▁▃,0.3080549837306592,0.7611086276262853,0.2729758448139752,0.7354960673592559,FLAT,True,99,53.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
JAYBARMARU,178.22,True,True,True,True,False,True,0.9374764575432339,23.353039878,1.018567093844722,False,0.32018930931092654,False,43.95,True,1.094645080946451,29.0,-0.46,0,True,▂▄▃▁▃▅▄▇▄▄▃▃▅▄▆▅▂█▄▅,0.3382894045205378,0.9254537597234225,0.3032102656038538,0.8998411994563931,FLAT,True,99,53.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
NACLIND,221.73,False,True,True,True,False,False,2.2781359634725535,140.417728725,2.3789584870862415,True,0.23164653722641113,False,13.13,False,0.366918637957775,0.0,-2.27,0,False,▅▅▅▃▅█▂▁▂▄▃▃▃▁▁▃▂▂▂▁,0.343899630280623,0.40362094068494003,0.30882049136393896,0.3780083804179106,FLAT,True,94,53.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
AEGISVOPAK,276.61,True,True,True,True,False,True,1.800859523297538,127.56044414300001,1.931564162769588,False,0.48572729060398445,False,18.93,False,0.5272760191078367,3.0,-2.14,0,False,▃▃▅▅▄▅▆▆▆▆▅▅▄▇▄█▃▁▁▂,0.39807935304523645,0.39139839034205237,0.36300021412855243,0.36578583007502297,FLAT,True,93,53.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
GANDHAR,189.79,True,True,True,True,False,True,0.8754208729213122,22.380492295999996,0.9357548127986683,False,0.17527411405695692,False,44.54,True,1.074055318430635,40.0,-0.16,0,True,▅▆███▁▄▆▃▅▅▅▃▆▆▆█▄▅▆,0.21597898513582758,0.3461238385701113,0.18089984621914357,0.3205112783030819,FLAT,True,92,53.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
ITDC,723.4,False,True,True,True,True,True,35.151035338787786,2369.73383052,37.62241812452434,True,0.08673463912099691,False,4.89,False,0.17928177301974296,1.0,-2.45,0,False,▂▄▂▃▄▅▅▄▅▄▆▆▅▅▆▆█▆▁▁,0.20416146483562203,0.22475239143316683,0.16908232591893801,0.19913983116613743,FLAT,True,85,53.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
NAUKRI,1179.0,False,True,True,True,True,False,4.603868347742604,1293.9962409,5.145049247409762,True,0.07462156441292189,False,36.64,False,0.6863479694290424,2.0,-2.32,0,False,▅▆▆▆▅▄▆▇▁▃██▆▆▆▃▅▅▁▃,0.21389961389961387,0.1674423210218834,0.17882047498292986,0.14182976075485398,UP,True,77,53.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
FLUOROCHEM,3849.4,True,False,True,True,False,True,2.048916412519981,95.1052011,2.0456219055791376,False,0.13859544773435659,False,64.12,True,1.239632672788787,91.0,1.17,0,False,▁▄▃▆▄▂▃▃▃▁▄▄▆▄▄▃▃▃▄█,0.05723702279593512,0.13484669811320749,0.022157883879251106,0.10923413784617808,FLAT,True,71,53.0,IGNORE,SEED,,NEUTRAL,C,WAIT,"Delivery P91, CMF positive"
BHARTIHEXA,1519.9,False,True,True,False,True,False,2.5361727785082024,103.56856983,2.6251220581178862,True,-0.05814737947140173,True,68.78,True,1.142316188071947,83.0,1.04,0,True,▃▃▁▁▁▂▂▆▅▅▅▅▆▂▃▃█▂▃▅,0.04302772440296465,0.0026386964839368865,0.007948585486280635,-0.02297386378309252,UP,False,44,53.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
MBAPL,118.05,False,False,False,False,False,False,4.252181191578737,19.78418838,1.5931462152792255,True,0.09516113228074943,True,58.25,True,1.1928409067638688,91.0,1.29,0,True,▆▆▄▅▃▁▂█▂▅▄▄▆▆▅▆▅▄▅▆,-0.7880229843778057,-0.7738505747126436,-0.8231021232944897,-0.799463134979673,FLAT,False,0,53.0,IGNORE,SEED,,NEUTRAL,C,WAIT,"Delivery P91, CMF positive"
UFBL,692.4,True,True,True,True,False,True,0.45553764613466824,6.2257146,0.48543795871886597,False,0.2729871620147783,True,51.71,False,0.9773476851545593,33.0,-0.27,0,True,▃▂▃▃▃▅▄▁▁▄▅▅█▆▄▆▄▁▄▄,0.23554603854389722,1.0594883997620466,0.2004668996272132,1.0338758394950172,FLAT,True,100,52.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
IDEAFORGE,817.7,True,True,True,True,False,True,0.482101907615105,134.65376626000003,0.5617103602354111,False,0.40340573534749874,True,34.3,True,1.315587603559374,57.0,0.2,0,False,▆▁▅▅▄▄▃▄▄▆▃▃▅▃▆█▅▆▅▆,0.75434456125295,0.9258125294394723,0.719265422336266,0.9001999691724429,FLAT,True,99,52.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
GRWRHITECH,6821.5,True,True,True,True,False,True,1.139362182781907,51.2622082,1.1722387656908835,False,0.15495697637635034,True,49.95,True,1.1158644878081474,71.0,0.52,0,False,▆▅▇▁▅▇▅▇▅▅▅▅▄▄▆▅▆█▇▇,0.09882409793814428,0.7269620253164557,0.06374495902146027,0.7013494650494263,FLAT,True,98,52.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
INDOTECH,2469.9,True,True,True,True,False,True,0.20455248414650018,7.219764690000001,0.21265072679815972,False,0.2019052449255002,True,49.83,True,1.0993447614004899,33.0,-0.36,0,False,▃▄▂▂▄▃█▂▂▃▃▄▅▇▁▂▃▄▃▄,0.4623445825932504,0.5655067503327629,0.4272654436765664,0.5398941900657335,FLAT,True,97,52.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
RUBICON,1415.0,False,True,True,True,False,True,0.5191382604338859,34.2929495,0.5555372305776298,False,0.10573328113289922,True,45.02,True,1.1424076329679254,51.0,0.05,0,False,▁▂▃▂▅▃▄▄▆▂██▆▇▆█▇▄▆▆,0.2088850918410936,0.507403856397145,0.1738059529244096,0.4817912961301156,FLAT,True,96,52.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
MOREPENLAB,58.96,True,True,True,True,False,True,0.7325717498345707,67.85740596800001,0.7847785660062038,False,0.21727435825559885,True,35.27,True,1.1594726979848122,34.0,-0.4,0,False,▂▃▂▄▆▅▇█▃▂▃▃▅▂▁▆▄▆▃▅,0.1942475187360746,0.3971563981042654,0.15916837981939058,0.371543837837236,FLAT,True,93,52.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
INNOVACAP,982.85,False,True,True,True,False,True,2.2079069583426745,15.63222925,2.2839690325617696,True,-0.023128362936449435,True,35.55,False,0.7816794564524285,7.0,-1.34,0,False,▁▆▇▆▃▄▇▅▃▆▄▄█▃▇▆▇█▇▂,0.07993627073947929,0.35912328009403316,0.04485713182279527,0.33351071982700375,FLAT,True,92,52.0,IGNORE,NONE,,NEUTRAL,C,WAIT,RS leader
PSPPROJECT,1039.3,True,True,True,True,False,True,0.8438728575982585,15.50313417,0.8750463613504657,False,0.0641599981443775,True,47.68,True,1.0456025701472573,45.0,-0.05,0,False,▃█▅▆▄▂▃▇▅▆▇▇█▆▄▇▆▁▅▆,0.17025109784934123,0.3677699545963018,0.1351719589326572,0.3421573943292724,FLAT,True,92,52.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
CNL,785.25,False,True,True,True,True,True,0.8388214904679376,1.890803475,0.8994076633693138,False,0.12513203872141127,True,64.57,True,1.115776740971142,49.0,0.07,0,False,▁▂▁▃▅▄▂▄▁▃▄▄▅▃▄▅█▂▃▄,0.13156567476042924,0.3022388059701493,0.09648653584374522,0.2766262457031199,FLAT,True,90,52.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
JGCHEM,433.75,False,True,True,True,False,False,3.8916032121416877,10.392303,3.9226074739855115,True,-0.28521726634638994,True,53.2,True,1.074129036817186,84.0,0.93,0,True,▆▆▆▃▇█▄▅▇▆██▆▂▇█▇▇▁▇,0.008486398511973858,0.07217896428130022,-0.026592740404710158,0.04656640401427081,FLAT,True,60,52.0,IGNORE,NONE,,NEUTRAL,C,WAIT,No standout factor
ICICIGI,1804.2,False,True,True,False,False,True,1.5148316186243214,147.73908204,1.5271468923188447,True,0.023451040531632193,True,53.78,False,0.8834859747833587,22.0,-0.68,0,True,▁▁▃▂█▂▆▅▅▄▃▃▅▆▆▅▅▅▂▃,0.041565639071700744,0.01359550561797751,0.006486500155016728,-0.012017054649051895,UP,False,47,52.0,IGNORE,NONE,,NEUTRAL,C,WAIT,CMF positive
STLTECH,405.15,False,True,True,True,True,True,0.8374995805746792,255.440146935,1.1466837399167924,False,0.45204278519638547,False,47.91,False,0.9142519106548227,73.0,0.58,0,True,▂▃▃▃▄▃▂▂▁▁▁▁▃▃▃█▅▇▂▂,0.7522273159761266,1.41736276849642,0.7171481770594426,1.3917502082293907,FLAT,True,100,51.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
KERNEX,2038.6,True,False,True,True,False,False,1.7265063206622344,86.29353028,1.669483636572794,False,0.06440195557600914,False,34.44,False,0.8455061007045884,13.0,-1.06,0,True,▁▅▆▆▅██▄▆▅▇▇▅▇▃▃▅▄▇▃,0.05906800353265096,0.5067257945306725,0.023988864615966943,0.48111323426364305,FLAT,True,96,51.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
SPAL,1161.0,False,True,True,True,True,True,0.6014740179760938,48.8830923,0.7132492924058244,False,0.17239276126270053,False,27.77,True,1.0079123112659698,8.0,-1.67,0,False,▆█▁▃▆▂▂▄▃▂▂▂▄▂▄▅▃▄▃▄,0.45406725530715764,0.4518851997749016,0.4189881163904736,0.4262726395078722,FLAT,True,95,51.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
ACUTAAS,3454.5,False,True,True,True,False,True,1.2022086798150942,173.91852975,1.2332826351548754,True,0.1701819539366623,False,35.71,False,0.7408406290195428,7.0,-1.58,0,True,▄▄▅▆▄▄▄▃▄▇▆▆█▂▅▁▄▅█▁,0.07717492984097296,0.3985829959514171,0.042095790924288945,0.3729704356843877,FLAT,True,93,51.0,IGNORE,NONE,,NEUTRAL,C,WAIT,"CMF positive, RS leader"
TBZ,201.7,False,True,True,True,True,True,6.947636611645088,113.5619408,7.373805199694742,True,-0.04214806521870453,False,19.27,False,0.4847432898146052,5.0,-2.04,0,False,▆▁▃▄▅▆▆▆▆▆██▅▄▄▆▇▇▂▂,0.20131030375223347,0.37248230811105043,0.16623116483554945,0.346869747844021,FLAT,True,93,51.0,IGNORE,NONE,,NEUTRAL,C,WAIT,RS leader
